<DATABASE_ID>,<DATABASE_NAME>,<MOLECULAR_WEIGHT>,<JCHEM_ACCEPTOR_COUNT>,<JCHEM_AVERAGE_POLARIZABILITY>,<JCHEM_DONOR_COUNT>,<JCHEM_FORMAL_CHARGE>,<JCHEM_LOGP>,<JCHEM_NUMBER_OF_RINGS>,<JCHEM_PHYSIOLOGICAL_CHARGE>,<JCHEM_PKA>,<JCHEM_PKA_STRONGEST_ACIDIC>,<JCHEM_PKA_STRONGEST_BASIC>,<JCHEM_POLAR_SURFACE_AREA>,<JCHEM_REFRACTIVITY>,<JCHEM_ROTATABLE_BOND_COUNT>,<DRUGBANK_ID>
DB13944,drugbank,400.594,2,49.18345966178077,0,0,6.2853592150000015,4,0,,18.523795671295066,-4.814862904769633,43.370000000000005,116.61219999999996,7,DB13944
DB13946,drugbank,456.711,2,57.804687766154686,0,0,8.063633875,4,0,,18.523795671295066,-4.814862904769895,43.370000000000005,135.0162,11,DB13946
DB13947,drugbank,624.866,4,74.50902003122606,2,0,8.489464162000004,6,0,12.060026821141935,11.090460243735711,2.1362851090158324,87.99,182.37359999999993,11,DB13947
DB13948,drugbank,312.369,5,34.23483169994483,2,0,1.68542238078089,2,1,,8.31702614312303,10.196632288654063,74.51,89.30250000000002,7,DB13948
DB13950,drugbank,426.516,4,46.413941941217026,0,0,4.474789923333333,6,0,,6.348613548292802,,43.7,125.47460000000002,4,DB13950
DB13951,drugbank,332.484,2,39.03193489393447,0,0,3.852383043000001,4,0,,-6.84311883739727,,43.370000000000005,92.75459999999998,2,DB13951
DB13952,drugbank,314.4186,2,36.70264516548409,1,0,3.656327624333334,4,0,,19.37769223665565,-0.8839971754433246,46.53,89.0562,2,DB13952
DB13953,drugbank,376.488,2,44.06726637944713,1,0,5.710502062666668,5,0,,19.37769223665565,-0.8839970966070586,46.53,109.72669999999994,3,DB13953
DB13954,drugbank,396.5622,2,47.77363984356765,1,0,6.4887304393333345,5,0,,10.327060684990943,-5.448288518230446,46.53,114.83349999999996,5,DB13954
DB13955,drugbank,496.732,2,61.85209373250551,0,0,9.055074048666668,4,0,,-6.805003843069011,,52.6,144.26950000000002,14,DB13955
DB13956,drugbank,356.4984,2,42.57321458072767,1,0,5.776299915666668,4,0,,10.327060684990943,-5.448288518230446,46.53,102.8851,5,DB13956
DB13957,drugbank,350.341,3,33.531054488060136,0,0,4.992094971,2,0,,-1.8894381320537899,,41.9,89.7951,5,DB13957
DB13958,drugbank,330.468,2,38.59297934267988,0,0,3.7935206843333336,4,0,,18.337530072321876,-4.7467229035238665,43.370000000000005,93.6548,2,DB13958
DB13960,drugbank,199.988,4,13.172889510746417,2,0,-0.18574076399999992,0,0,13.265651402507846,12.552130642868114,-3.737827536706061,83.6,31.6597,3,DB13960
DB13963,drugbank,147.002,0,13.143467804157206,0,0,3.181335168666666,1,0,,0.0,,35.6676,,0,DB13963
DB13966,drugbank,270.4507,1,36.048623899540594,0,0,6.286722483,0,0,,-7.040281578838514,,26.3,81.81809999999999,14,DB13966
DB13967,drugbank,561.69,8,59.13714921247673,3,1,2.3966972853127957,3,-1,-1.8866357922762171,-2.611945946810776,5.329348134846425,135.22,173.79560000000006,9,DB13967
DB13970,drugbank,270.524,0,38.5840897411922,0,1,2.232180198528253,0,1,,0.0,,100.45689999999999,,14,DB13970
DB13972,drugbank,149.211,3,15.612040828997436,2,0,-2.189326616871282,0,0,,2.5319210041042344,9.502323343916569,63.32000000000001,37.586,4,DB13972
DB13978,drugbank,248.71,1,26.061328800656486,2,0,2.4641097146666664,3,0,16.614641675185535,15.73351737604116,-2.644555708755251,58.879999999999995,67.37110000000001,1,DB13978
DB13981,drugbank,370.489,3,41.77842386506687,0,0,3.4236971830000007,4,0,18.487455973112777,17.721827809910174,-4.773619466173352,60.440000000000005,104.18029999999997,3,DB13981
DB13983,drugbank,330.292,7,32.333047449379976,3,0,2.391346602333333,3,-1,8.227124774359165,6.613571785438357,-4.597587682240831,105.45,85.84030000000001,3,DB13983
DB13984,drugbank,42.081,0,5.512278077382804,0,0,1.333705995,1,0,,0.0,,13.803,,0,DB13984
DB13988,drugbank,352.49,4,39.08760082528221,1,0,1.516004273231797,3,1,,8.20813061883649,8.946101864936544,60.85,96.77649999999998,4,DB13988
DB13989,drugbank,425.84,5,35.67346947299695,3,0,0.8808797483333335,2,0,9.748267352499855,9.051277469170115,-3.1510761312558566,118.35999999999999,85.62410000000001,5,DB13989
DB13990,drugbank,260.381,2,31.292694248382,2,0,2.509507684827491,2,1,18.067808931032328,9.098634041047418,10.664326835290865,39.260000000000005,80.9683,7,DB13990
DB13991,drugbank,316.448,2,38.20004115669524,1,0,5.158178402000001,4,1,,10.3559004362468,,24.92,99.36650000000003,4,DB13991
DB13992,drugbank,259.75,3,26.356180367925823,0,0,1.343374801333333,1,0,,18.79502421875763,-0.022417209531178983,46.09,70.0479,5,DB13992
DB13993,drugbank,397.39,6,38.75722705239335,0,0,3.204313245333333,5,0,,1.2014510834167322,,83.02,135.3076,4,DB13993
DB13994,drugbank,354.385,5,36.88234323179651,2,0,2.9439576336666664,3,0,,14.382337660853814,2.917920108572524,90.13000000000001,99.23450000000001,4,DB13994
DB13997,drugbank,571.55,8,53.87188121002879,0,0,3.384470939666666,6,0,,-0.5962973892916487,,97.85000000000002,140.76019999999994,6,DB13997
DB14000,drugbank,222.281,5,26.178672260450277,0,0,-0.06335259833333345,0,0,,-3.4402456646496753,,46.150000000000006,57.18650000000002,12,DB14000
DB14002,drugbank,472.7428,2,60.48235944908521,0,0,10.418543556000001,2,0,,-4.8567558795249655,,35.53,144.52559999999994,14,DB14002
DB14008,drugbank,300.2629,6,29.8473689017132,3,0,2.5490178679999995,3,-1,8.412233301520281,7.091060147517393,-4.811140617550587,96.22000000000001,79.37710000000001,2,DB14008
DB14010,drugbank,218.2948,2,25.4656074086973,1,0,2.1443945153333344,2,1,,17.441282951700625,9.584576430430719,28.259999999999998,66.90540000000001,4,DB14010
DB14013,drugbank,437.94,4,45.295811148367534,0,0,4.5494102766666655,3,1,,7.133639099005129,,75.91999999999999,112.60109999999997,9,DB14013
DB14014,drugbank,479.04,4,52.13978074647855,1,0,5.231909397666667,3,1,,14.747246479516221,7.133664634845931,78.72,128.27689999999998,11,DB14014
DB14017,drugbank,555.716,6,62.33838337557296,2,0,3.136516928333333,3,1,15.039361371603768,13.922147357770545,6.888820884458763,112.43,156.60250000000005,6,DB14017
DB14018,drugbank,259.063,3,20.67324502437181,1,0,0.2947454573333333,2,-1,,5.575023920224055,-3.00363862255592,69.3,52.5593,0,DB14018
DB14020,drugbank,212.2439,2,22.445830253977434,1,0,2.650074693666667,2,0,,12.617339760665857,-3.8407029979448213,37.3,62.52090000000002,3,DB14020
DB14025,drugbank,365.79,6,35.673153765706374,2,0,-0.4232066876428698,4,0,,5.451803278948481,9.629823790467551,86.87,92.50519999999997,3,DB14025
DB14026,drugbank,154.186,2,14.893289235811134,2,0,1.7240359036666664,1,-2,6.188304738844692,3.338672645798711,,37.3,41.324,1,DB14026
DB14028,drugbank,270.714,2,27.40806271016683,1,0,3.2120204986666656,3,0,,12.299820888817013,2.8480504744474864,41.46,76.69600000000003,1,DB14028
DB14029,drugbank,293.345,3,31.363402474865655,1,0,3.0593091296666666,4,1,,10.524670648522685,,48.71,83.6144,2,DB14029
DB14030,drugbank,361.5,3,40.383007189511105,3,0,2.848584222699698,2,1,15.287473492376126,9.557366084527027,8.391967374205104,64.60000000000001,102.86599999999999,8,DB14030
DB14031,drugbank,204.237,6,20.885603143741427,0,0,1.7016468289999993,4,1,,8.479887709899161,,47.699999999999996,59.73840000000001,3,DB14031
DB14033,drugbank,309.34,5,30.23974289684212,1,0,0.7192214183333339,2,0,,18.098566052835444,1.6134494619589568,106.5,77.48450000000003,2,DB14033
DB14034,drugbank,420.48,4,45.34393945378805,1,0,3.8240212823333333,4,-1,15.857570001241601,6.613587171773722,0.8509380964558696,89.27000000000001,124.91510000000001,7,DB14034
DB14035,drugbank,353.44,3,37.55173581952844,1,0,4.347013658333333,4,-1,16.489446639144226,6.613586407345598,-4.856937692252938,55.4,98.06410000000001,4,DB14035
DB14037,drugbank,504.708,6,57.47205405666678,5,0,2.9173658490000003,5,-1,13.530807290751863,4.644743565244088,-2.789446682069287,118.22,138.4267,2,DB14037
DB14038,drugbank,414.718,1,54.21112448234584,1,0,7.844476792000004,4,0,,18.20428950550382,-1.3972437702926293,20.23,129.76609999999997,6,DB14038
DB14044,drugbank,233.264,5,23.924994111349793,4,0,-1.0667139016666667,0,-1,12.685840025969348,4.374685944735628,-2.786005262500317,106.86000000000001,56.2661,7,DB14044
DB14045,drugbank,405.11,0,52.00765317782445,0,0,8.467480886666666,4,0,,0.0,,123.66749999999996,,5,DB14045
DB14049,drugbank,62.0049,3,3.275441232355817,0,-1,0.8368003898615884,0,-1,,-9.93762264919614,,66.2,8.347100000000001,0,DB14049
DB14050,drugbank,286.415,2,34.03538928416489,2,0,5.436063796666667,2,0,10.584308311904227,9.12923170318424,-5.723957169761687,40.46,89.3289,4,DB14050
DB14054,drugbank,488.6991,5,56.63270198508151,4,0,4.2261306460000005,5,-1,13.553793907295336,4.744125421269486,-2.787482617442854,97.99,136.8342,2,DB14054
DB14055,drugbank,308.3279,3,32.03356751811332,1,0,2.744707362333333,3,-1,19.518050558116247,5.559616389561673,-6.903837402787224,63.6,86.86010000000002,4,DB14055
DB14059,drugbank,401.79,3,35.201656099458106,1,0,4.100065061333334,3,0,,10.601121602494183,-0.4350272803093357,77.97999999999999,91.9978,4,DB14059
DB14060,drugbank,314.357,5,31.204966721345475,1,0,1.9279684536666666,2,-1,,6.805878288049724,-4.916774197670903,98.53999999999999,76.53909999999999,4,DB14060
DB14061,drugbank,356.48,4,40.56750190859393,2,0,3.7357912926666663,3,1,17.947414029171817,14.787850078743098,8.66988196715969,52.57,107.78560000000002,7,DB14061
DB14063,drugbank,454.611,6,51.61478028372924,0,0,5.043185821000002,2,1,,9.67844357225492,,63.95,132.64789999999996,13,DB14063
DB14064,drugbank,334.4977,2,40.65203518413459,0,0,5.673870883666666,2,1,,9.758168814824385,,27.03,106.79509999999999,9,DB14064
DB14065,drugbank,468.545,5,49.18712355052203,0,0,5.082865542333333,4,1,,6.731303961373706,,34.17,129.36860000000004,8,DB14065
DB14066,drugbank,622.762,6,68.2988699144208,0,0,6.478262634666667,7,2,,8.283606505415225,,61.86,180.11459999999994,4,DB14066
DB14067,drugbank,481.596,5,52.77373354210648,1,0,3.946682773333335,5,1,,14.078875566696105,6.727229646478575,65.9,140.1368,8,DB14067
DB14068,drugbank,609.723,7,66.91509011682427,1,0,5.599138836333333,5,1,,19.46884207546011,9.588347299908476,111.00999999999999,185.8951,12,DB14068
DB14069,drugbank,494.683,4,61.42792872576139,3,0,6.814670793333335,4,0,,12.389529600072532,5.255006942428164,61.97,169.24900000000002,11,DB14069
DB14071,drugbank,292.2,1,30.371973639584827,1,0,4.7167195799999995,3,1,,9.516408326112767,,26.02,80.96640000000001,1,DB14071
DB14074,drugbank,229.3159,2,26.236624492769863,1,0,1.6122512423333326,1,0,,15.923174449744579,-2.3950034956817206,49.769999999999996,62.544200000000004,5,DB14074
DB14075,drugbank,388.297,8,33.550726997993124,8,0,-5.0478036416666665,2,0,8.153352234474008,7.551361471678783,-3.2595200421329977,221.53999999999996,78.67589999999998,6,DB14075
DB14078,drugbank,176.0023,6,11.21514705335768,4,0,-2.35491473,0,-2,2.023613473644355,1.2687747793575692,,115.06,27.878499999999995,2,DB14078
DB14079,drugbank,162.229,3,19.07286861787582,2,0,-0.30258506166666715,0,0,15.890334348598955,15.288274330007894,-2.54103828795112,49.69,44.1655,6,DB14079
DB14082,drugbank,367.38,6,35.465388607267705,4,0,-1.4178480166666665,1,-1,11.897627046804242,3.6373311855273838,-4.473121400376109,141.67,89.02170000000001,10,DB14082
DB14083,drugbank,340.4129,4,38.23231237955275,0,0,4.019296764666667,4,0,,-3.8076561745021844,,43.52,105.72910000000002,8,DB14083
DB14084,drugbank,194.2271,2,21.454019023818127,1,0,2.997056473,1,0,,8.500022310929065,-6.064410804243821,46.53,53.93780000000001,5,DB14084
DB14086,drugbank,290.2681,6,27.8872798853884,5,0,1.795107015333333,3,0,9.624022697297178,9.004573813837975,-3.289719332242856,110.38000000000001,73.99970000000003,1,DB14086
DB14088,drugbank,330.5042,2,40.577538424973,1,0,7.114386484333333,0,-1,,4.885498414345382,,37.3,110.2726,15,DB14088
DB14089,drugbank,182.218,4,15.467663016926029,4,0,0.25882704599999995,0,-2,5.44874638068228,3.3712346491431497,,74.6,38.46740000000001,3,DB14089
DB14090,drugbank,94.133,2,8.602570349100972,0,0,-1.3009717433333332,0,0,,34.14,,20.533,,0,DB14090
DB14093,drugbank,296.463,2,34.06097106559256,1,0,3.365423297666668,4,0,19.377705208106928,18.52379863216175,-0.883941123357545,37.3,84.4298,0,DB14093
DB14094,drugbank,446.7055,3,56.763712088356534,1,0,9.029761174,1,0,,19.43694867913376,-0.8580785637670599,54.37,137.42569999999998,15,DB14094
DB14097,drugbank,420.549,4,47.4512112773581,2,0,6.187849196666666,2,-2,4.647875131158456,3.741137340739251,,74.6,129.42399999999998,7,DB14097
DB14103,drugbank,180.22,5,17.191431366758287,3,0,-4.446533138197991,0,0,,1.8865595865396951,9.091048462528423,104.23999999999998,40.216800000000006,4,DB14103
DB14104,drugbank,280.4455,2,35.86492653946456,1,0,6.421876794333333,0,-1,,4.988167283903808,,37.3,88.5188,14,DB14104
DB14107,drugbank,214.24,4,20.466206376447666,2,0,-2.9752435954197325,2,0,15.627707518541296,3.4185684851415736,7.3857668753494545,83.63000000000001,51.8122,1,DB14107
DB14108,drugbank,118.176,2,14.019554070220238,2,0,0.619555669,0,0,15.798602562015496,14.269176231202316,-2.9356648133326635,40.46,32.6984,4,DB14108
DB14109,drugbank,272.253,7,25.66839860473643,5,0,-0.9019529206666663,2,0,12.201773728176159,9.820455894002922,-2.9810923436865826,119.61000000000001,62.1642,3,DB14109
DB14110,drugbank,90.121,2,9.963175537338191,2,0,-0.7321443170000002,0,0,16.16810027525158,15.413883421143819,-2.4089176560901633,40.46,23.837799999999998,2,DB14110
DB14120,drugbank,214.264,2,23.245304067469892,2,0,3.7449282959999994,2,0,10.800221572282785,9.462388415326389,-5.442097789197654,40.46,64.30560000000001,2,DB14120
DB14121,drugbank,112.128,1,11.226451436685085,0,0,1.2418518183333331,1,0,,-6.799839660398484,,26.3,30.4212,0,DB14121
DB14122,drugbank,270.284,4,28.417280883940748,2,0,3.775523399999999,2,0,8.803988440452098,7.1982747861833225,-4.895833443864896,66.76,77.30200000000002,4,DB14122
DB14125,drugbank,396.4364,6,41.40556083825862,3,0,0.1501761034806577,3,-1,4.04541831829213,3.0840319362638535,7.963036854505513,106.94000000000001,105.71019999999996,8,DB14125
DB14126,drugbank,287.2123,8,25.540197161187024,3,0,-3.4393994481442403,2,-1,7.905167029353834,1.3503658045649996,3.7449691065560664,136.38,67.535,5,DB14126
DB14127,drugbank,383.444,5,41.60527754198189,3,0,3.2850207670000007,2,-2,4.737715103706745,3.975430629766936,-1.55184978084861,103.7,104.54340000000003,10,DB14127
DB14128,drugbank,663.4251,16,58.49654791808598,8,0,-11.142539058793623,5,-1,3.253285435803545,1.8566214575503772,6.395738170777551,322.08000000000004,151.81179999999998,11,DB14128
DB14129,drugbank,328.408,4,37.110105060128205,1,0,5.134780911,3,0,,10.275429206619169,-4.506185107463003,47.92,92.9064,6,DB14129
DB14130,drugbank,250.294,2,26.830196822911876,0,0,3.7166432096666666,1,0,,-6.7873870028681145,,52.60000000000001,67.61910000000002,7,DB14130
DB14132,drugbank,214.609,3,19.37235330240836,1,0,0.14469267099999997,2,-1,,5.142268260122016,-3.311220829464784,69.3,49.9604,0,DB14132
DB14135,drugbank,52.46,1,3.4948286075623303,1,0,0.31819389766666667,0,0,,7.9270968931592,-5.892487818932165,20.23,8.7009,0,DB14135
DB14136,drugbank,258.358,3,29.72397579353235,1,0,3.451162705999999,1,0,,14.824444173626848,-2.8755881184556165,55.760000000000005,68.9315,6,DB14136
DB14141,drugbank,108.144,2,11.718650754952765,2,0,0.3153939079999999,1,0,,6.456214752042171,,52.04,35.458800000000004,0,DB14141
DB14144,drugbank,109.1259,2,11.228679945564583,2,0,0.8407545403333332,1,0,,10.399947855076482,5.427758069827587,46.25,32.7393,0,DB14144
DB14152,drugbank,444.744,2,55.91228507299693,2,0,6.840702601999999,4,0,,19.48943339017772,-0.2623169539299025,40.46,135.64339999999996,4,DB14152
DB14156,drugbank,152.2334,1,17.73931065676946,0,0,2.5529855899999996,2,0,,-7.485708558665737,,17.07,44.492000000000004,0,DB14156
DB14159,drugbank,192.0,7,12.207006412194236,5,0,-1.979410278666666,0,-3,1.5095292388428865,0.7481101897627971,-5.033651536069862,135.29,29.7229,2,DB14159
DB14173,drugbank,278.2194,7,24.28959880786661,5,0,-3.785840897999999,1,0,13.37226953230265,12.575115579456622,-3.0145888789064568,153.88000000000002,56.016499999999986,5,DB14173
DB14174,drugbank,320.55,0,34.384574674098374,0,0,4.4332593666666655,2,0,,6.48,,93.52479999999997,,3,DB14174
DB14175,drugbank,202.2921,1,24.626814872601543,0,0,4.151295157,1,0,,-4.494005820133316,,17.07,64.89559999999999,6,DB14175
DB14176,drugbank,228.247,2,24.126377795902687,1,0,3.3976305756666667,2,0,,8.49573332894396,-6.06466127043316,46.53,64.67680000000001,4,DB14176
DB14177,drugbank,180.2005,2,19.34862036697895,1,0,2.552487808,1,0,,8.500030087255478,-6.064410476854477,46.53,49.33680000000001,4,DB14177
DB14178,drugbank,208.36,0,21.644086696768774,0,0,2.1381285596666664,0,0,,6.48,,61.4473,,2,DB14178
DB14183,drugbank,154.253,1,19.665728417645045,1,0,2.5023832959999996,0,0,,16.330024218725743,-2.2170474067293595,20.23,51.1821,4,DB14183
DB14184,drugbank,132.1592,1,14.476246951483136,0,0,1.9774700076666665,1,0,,-4.439447314621728,,17.07,42.1345,2,DB14184
DB14186,drugbank,134.1751,1,15.411925629164916,1,0,1.8158117219999996,1,0,,15.62297059992013,-2.526312659594935,20.23,43.1925,2,DB14186
DB14187,drugbank,172.2646,2,20.68706930869604,1,0,1.6443407129999996,0,0,18.53076846262631,18.205565935338715,-1.2544409996339292,37.3,50.2835,6,DB14187
DB14188,drugbank,164.204,2,18.252340851472646,1,0,2.6353462913333328,1,0,,10.013922795139589,-4.8937792336789006,29.46,49.86190000000001,2,DB14188
DB14189,drugbank,60.0983,2,7.0816726643279795,2,0,-1.4224426739999998,0,2,,9.686189055248613,,52.04,17.8686,1,DB14189
DB14191,drugbank,211.268,3,23.317397202030982,3,0,3.131316674333333,2,1,,9.38482849979505,,47.910000000000004,78.52480000000001,2,DB14191
DB14195,drugbank,226.323,2,26.885128183116507,2,0,3.6593326979999996,2,0,,6.416684718615284,,24.06,73.90540000000001,4,DB14195
DB14196,drugbank,266.388,2,31.788057499299416,2,0,4.685220250333334,3,0,,6.422124855176001,,24.06,85.75220000000002,4,DB14196
DB14197,drugbank,149.59,1,13.123534900892661,0,0,1.3513124026666667,1,0,,-6.901566460725285,,20.310000000000002,44.51930000000001,0,DB14197
DB14199,drugbank,265.936,2,17.964971374384845,0,0,1.756947667,0,0,,47.58,,45.91479999999999,,3,DB14199
DB14200,drugbank,264.41,2,30.058688096116676,1,0,4.617399854333334,3,0,,6.0844991807964695,,24.92,82.3999,3,DB14200
DB14201,drugbank,332.47,2,32.93695291605077,0,0,6.2226968593333325,4,0,,0.7715640773426803,,25.78,83.54820000000002,3,DB14201
DB14202,drugbank,252.35,3,26.488551584567013,0,0,2.5417229553333334,3,0,,1.3237247970399455,,25.360000000000003,64.74199999999999,2,DB14202
DB14207,drugbank,435.4935,5,47.35106311159476,2,0,3.339500987,3,-2,4.184118717298075,1.755504495875595,-4.720076424633399,94.91000000000001,116.02960000000002,9,DB14207
DB14208,drugbank,388.4574,6,40.37278201267569,3,0,-0.18361666376072328,3,-1,3.8464509897557897,3.13119123602434,8.05421780911174,106.94000000000001,101.66909999999997,8,DB14208
DB14209,drugbank,402.484,6,42.905283585745835,3,0,0.1896937804330505,3,-1,3.8759663896411847,3.1266220171021994,8.037072990492819,106.94000000000001,106.27009999999997,8,DB14209
DB14210,drugbank,470.5149,8,49.531348645689555,3,0,0.07427093377158532,3,-1,3.7079419856728055,2.908385751466356,7.796483949397694,125.40000000000002,123.36449999999998,10,DB14210
DB14212,drugbank,152.1473,2,15.146895116351764,1,0,1.6731574583333335,1,0,,8.50311531147631,-6.0642205225851145,46.53,40.0642,2,DB14212
DB14213,drugbank,340.4146,6,35.80142567736614,3,0,-0.8543393113323409,2,-1,3.8531332911311797,3.076256002237506,8.058508652303178,106.94000000000001,86.17509999999997,7,DB14213
DB14214,drugbank,973.66,3,63.38219442160446,2,0,10.012299442,5,-1,7.101299220617569,6.498635485730442,-3.789119963983381,75.99000000000001,163.88930000000002,0,DB14214
DB14217,drugbank,410.4629,6,42.75947869809073,3,0,0.2992457205145838,3,-1,3.9459627014064402,3.066926103007926,7.79995056754859,106.94000000000001,110.43809999999996,8,DB14217
DB14218,drugbank,546.94,8,52.461542990591056,3,0,2.7584297824167234,4,0,16.055286374998015,1.688375280810365,9.421649845498877,142.17000000000002,135.4588,9,DB14218
DB14219,drugbank,130.099,3,11.6072675650842,1,0,0.338313058,0,-1,,3.1180525116138,-6.827686541660311,63.599999999999994,29.3761,3,DB14219
DB14221,drugbank,464.98,5,48.357284714059176,2,0,3.286731019000001,4,0,14.123972494079855,13.518679626527199,-3.2979028044747767,100.9,121.01439999999997,5,DB14221
